mp_election_index,mp_name,nature_membership,term_start_date,term_end_date,term,pc_name,state,mp_political_party,mp_gender,educational_qualification,educational_qualification_details,mp_age,debates,private_member_bills,questions,attendance,mp_note,national_average_debate,national_average_pmb,national_average_questions,attendance_national_average,state_average_debate,state_average_pmb,state_average_questions,attendance_state_average,mp_house
180489,Shashank Mani,Elected,09-06-2024,In Office,First Term,Deoria,Uttar Pradesh,Bharatiya Janata Party,Male,Post Graduate and above,"B.Tech, IIT Delhi, 1986; MBA, IMD Business School, Lausanne, Switzerland",62,18,0,121,0.948051948, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,22.83333333,0.305555556,90.27777778,0.918968356,Lok Sabha
180490,Shiv Pal Singh Patel,Elected,09-06-2024,In Office,First Term,Pratapgarh,Uttar Pradesh,Samajwadi Party,Male,Post Graduate and above,"M.Sc., D.A.V. College, Kanpur, Kanpur University, 1979",70,12,0,2,0.844155844, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,22.83333333,0.305555556,90.27777778,0.918968356,Lok Sabha
180492,Tanuj Punia,Elected,09-06-2024,In Office,First Term,Barabanki,Uttar Pradesh,Indian National Congress,Male,Graduate,"B.Tech, Indian Institute of Technology, Roorkee (2010)",41,9,0,148,0.987012987, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,22.83333333,0.305555556,90.27777778,0.918968356,Lok Sabha
180493,Ujjwal Raman Singh,Elected,09-06-2024,In Office,First Term,Allahabad,Uttar Pradesh,Indian National Congress,Male,Graduate,"B.A. from st. Stephen College, Delhi University, 1990-93, Bachelor of Law, University Campus Law Center, Delhi University, 199393",53,25,0,73,0.993506494, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,22.83333333,0.305555556,90.27777778,0.918968356,Lok Sabha
180494,Utkarsh Verma Madhur,Elected,09-06-2024,In Office,First Term,Kheri,Uttar Pradesh,Samajwadi Party,Male,Graduate,"P.G.D.M. from I.T.S.I.M. Greater Noida, Uttar Pradesh in year 2010",40,28,0,74,1, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,22.83333333,0.305555556,90.27777778,0.918968356,Lok Sabha
180495,Vijay Kumar Dubey,Elected,09-06-2024,In Office,Second Term,Kushi Nagar,Uttar Pradesh,Bharatiya Janata Party,Male,Upto Higher Secondary,"High School, Maharana Pratap Intermediate College, Gorakhpur, 1978",66,22,0,163,0.941558442, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,22.83333333,0.305555556,90.27777778,0.918968356,Lok Sabha
180496,Zia Ur Rehman,Elected,09-06-2024,In Office,First Term,Sambhal,Uttar Pradesh,Samajwadi Party,Male,Graduate,Law Graduate from Choudhary Charan Singh University in 2012,38,24,0,123,0.980519481, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,22.83333333,0.305555556,90.27777778,0.918968356,Lok Sabha
180497,Ajay Bhatt,Elected,09-06-2024,In Office,Second Term,Nainital-Udhamsingh Nagar,Uttarakhand,Bharatiya Janata Party,Male,Graduate,"L.L.B. from Sanghatak Mahavidhyalay, Almora, (Kumaun University Nainital) in year 1984",65,21,0,67,0.954545455, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,9.25,NA,93.5,0.943181818,Lok Sabha
180499,Anil Baluni,Elected,09-06-2024,In Office,First Term,Garhwal,Uttarakhand,Bharatiya Janata Party,Male,Graduate,B.Com. from Delhi University in year 1993,55,3,0,14,0.961038961, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,9.25,NA,93.5,0.943181818,Lok Sabha
180500,Mala Rajya Laxmi Shah,Elected,09-06-2024,In Office,Fourth Term,Tehri Garhwal,Uttarakhand,Bharatiya Janata Party,Female,Upto Higher Secondary,"12th Passed from Ratna Rajya Laxmi College, Kathmandu, Nepal in year 1971",75,4,0,144,0.88961039, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,9.25,NA,93.5,0.943181818,Lok Sabha
180501,Trivendra Singh Rawat,Elected,09-06-2024,In Office,First Term,Haridwar,Uttarakhand,Bharatiya Janata Party,Male,Post Graduate and above,Post Graduate from P.G. College Jaiharikhal in year 1983,65,9,0,149,0.967532468, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,9.25,NA,93.5,0.943181818,Lok Sabha
180503,Abhishek Banerjee,Elected,09-06-2024,In Office,Third Term,Diamond Harbour,West Bengal,All India Trinamool Congress,Male,Post Graduate and above,"BBA and MBA, Indian Institute of Planning and Management, New Delhi, 2009",38,4,0,69,0.279220779, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180504,Abu Taher Khan,Elected,09-06-2024,In Office,Second Term,Murshidabad,West Bengal,All India Trinamool Congress,Male,Upto Higher Secondary,Madhyamik Pass from West Bengal Board of Secondary Education in 1980,61,5,0,70,0.811688312, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180506,Arup Chakraborty,Elected,09-06-2024,In Office,First Term,Bankura,West Bengal,All India Trinamool Congress,Male,Graduate,"B.A.LL.B., Ranchi University, 1979",71,2,0,24,0.448051948, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180508,Azad Kirti Jha,Elected,09-06-2024,In Office,Fourth Term,Bardhaman-Durgapur,West Bengal,All India Trinamool Congress,Male,Graduate,B.A. from St. Stephens College (University of Delhi) in year 1981,67,26,0,125,0.902597403, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180509,Bapi Haldar,Elected,09-06-2024,In Office,First Term,Mathurapur,West Bengal,All India Trinamool Congress,Male,Graduate,"BA, Calcutta University, 2008",39,9,0,74,0.792207792, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180511,Isha Khan Choudhury,Elected,09-06-2024,In Office,First Term,Maldaha Dakshin,West Bengal,Indian National Congress,Male,Graduate,B.A. from York University in year 1996,55,8,0,19,0.798701299, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180512,Jagadish Chandra Barma Basunia,Elected,09-06-2024,In Office,First Term,Coochbehar,West Bengal,All India Trinamool Congress,Male,Graduate,"Bachelor of Arts from Dinhata College, University of North Bengal, 1983",62,6,0,34,0.512987013, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180513,Jagannath Sarkar,Elected,09-06-2024,In Office,Second Term,Ranaghat,West Bengal,Bharatiya Janata Party,Male,Graduate,Bachelor of Physical Education from University of Kalyani in 1986-87,63,2,0,106,0.805194805, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180515,June Maliah,Elected,09-06-2024,In Office,First Term,Medinipur,West Bengal,All India Trinamool Congress,Female,Upto Higher Secondary,"Secondary School Examination under Central Board of Secondary Education (CBSE), Open School, 1988",56,31,0,53,0.792207792, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180516,Jyotirmay Singh Mahato,Elected,09-06-2024,In Office,Second Term,Purulia,West Bengal,Bharatiya Janata Party,Male,Graduate,"LL.B., Rourkela Law College, Sambalpur University, 2012",41,2,0,43,0.714285714, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180517,Kakoli Ghosh Dastidar,Elected,09-06-2024,In Office,Fourth Term,Barasat,West Bengal,All India Trinamool Congress,Female,Graduate,"MBBS, RG Kar Medical College and Hospital, Kolkata, 1984; PG Training in Advance Ultra Sound, King's College Hospital Medical School, London, UK, 1987",66,6,0,26,0.616883117, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180518,Kalipada Saren Kherwal,Elected,09-06-2024,In Office,First Term,Jhargram,West Bengal,All India Trinamool Congress,Male,Post Graduate and above,"MA, Rabindra Bharati University, 1984",68,18,0,44,0.811688312, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180519,Kalyan Banerjee,Elected,09-06-2024,In Office,Fourth Term,Srerampur,West Bengal,All India Trinamool Congress,Male,Graduate,"B.Com. from University of Burdwan (1972-75), LL.B. from University of Ranchi (1976-79)",69,25,0,72,0.753246753, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180520,Kartick Chandra Paul,Elected,09-06-2024,In Office,First Term,Raiganj,West Bengal,Bharatiya Janata Party,Male,Graduate,B.Com. from Kaliyaganj College Under North Bengal University in year 1994,51,4,0,27,0.922077922, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180521,Khagen Murmu,Elected,09-06-2024,In Office,Second Term,Maldaha Uttar,West Bengal,Bharatiya Janata Party,Male,Graduate,"B.A. from RLSJ College, Patna, Bihar, Magadh University in year 1989",66,34,0,297,0.948051948, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180523,Mahua Moitra,Elected,09-06-2024,In Office,Second Term,Krishnanagar,West Bengal,All India Trinamool Congress,Female,Graduate,"B.A. (Mathematics & Economics) from Mount Holyoke College, USA in year 1998",51,17,0,74,0.883116883, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180525,Manoj Tigga,Elected,09-06-2024,In Office,First Term,Alipurduars,West Bengal,Bharatiya Janata Party,Male,Graduate,"B.Sc. (Bio) from A.C. College, Jalpaiguri, North Bengal University in year 1996",54,5,0,4,0.876623377, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180526,Mitali Bag,Elected,09-06-2024,In Office,First Term,Arambagh,West Bengal,All India Trinamool Congress,Female,Post Graduate and above,"B.Ed from Vidyasagar University in the year 2011, M.A. from Burdwan University in the year 2001",49,13,0,27,0.649350649, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180527,Partha Bhowmick,Elected,09-06-2024,In Office,First Term,Barrackpur,West Bengal,All India Trinamool Congress,Male,Post Graduate and above,"Master Degree in Commerce from Rishi Bankim Chandra Evening University, University of Calcutta (1986-1987)",62,2,0,7,0.168831169, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180528,Pathan Yusuf,Elected,09-06-2024,In Office,First Term,Baharampur,West Bengal,All India Trinamool Congress,Male,Upto Higher Secondary,"11th Pass from MES High School, Nagarwada, Vadodara, Gujarat",41,14,0,100,0.61038961, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180530,Pratima Mondal,Elected,09-06-2024,In Office,Third Term,Joynagar,West Bengal,All India Trinamool Congress,Female,Post Graduate and above,"MA (History), Calcutta University, 1993; B.Ed., Calcutta University, 1989",60,46,0,96,0.831168831, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180531,Rachna Banerjee,Elected,09-06-2024,In Office,First Term,Hooghly,West Bengal,All India Trinamool Congress,Female,Upto Higher Secondary,"Higher Secondary, West Bengal Council for Higher Secondary Education (1992)",53,5,0,117,0.448051948, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180533,Sajda Ahmed,Elected,09-06-2024,In Office,Third Term,Uluberia,West Bengal,All India Trinamool Congress,Female,Graduate,B.A. from University of Calcutta in year 1983,64,8,0,62,0.577922078, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180534,Satabdi Roy,Elected,09-06-2024,In Office,Fourth Term,Birbhum,West Bengal,All India Trinamool Congress,Female,Graduate,B.A. from Jogmaya Devi College under Kolkata University in year 1992,56,15,0,19,0.75974026, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180535,Saumitra Khan,Elected,09-06-2024,In Office,Third Term,Bishnupur,West Bengal,Bharatiya Janata Party,Male,Upto Higher Secondary,"Higher Secondary Pass, West Bengal Council of Higher Secondary Education, 1999",45,15,0,100,0.785714286, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180536,Sayani Ghosh,Elected,09-06-2024,In Office,First Term,Jadavpur,West Bengal,All India Trinamool Congress,Female,Upto Higher Secondary,"Higher Secondary (Council for the Indian School Certificate Examinations Board), Hirendra Leela Patranavis, School, 2011",33,12,0,107,0.837662338, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180541,Sougata Ray,Elected,09-06-2024,In Office,Fifth Term,Dum Dum,West Bengal,All India Trinamool Congress,Male,Post Graduate and above,"M.Sc, Presidency College, Calcutta University, 1972; LLB, Jogesh Chandra Chowdhury Law College, 1982",79,67,0,178,0.831168831, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180001,Bishnu Pada Ray,Elected,09-06-2024,In Office,Fourth Term,Andaman and Nicobar Islands,Andaman & Nicobar Islands,Bharatiya Janata Party,Male,Graduate,B.Com. (Hons.) from University of Calcutta in year 1973,76,9,0,29,0.902597403, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,9,NA,29,0.902597403,Lok Sabha
180257,Chavan Vasantrao Balwantrao,Elected,09-06-2024,26-08-2024,First Term,Nanded,Maharashtra,Indian National Congress,Male,Upto Higher Secondary,"B.Com. (Part-I) from People's College, Nanded, Marathwada University, Aurangabad in year 1971-72",71,0,0,17,0.681818182, Data corresponds to the period from 24-06-2024 to 13-08-2026.,4.030991736,0.134297521,11.51859504,0.85328087,4.76744186,0.209302326,20.60465116,0.844278827,Lok Sabha
180539,Shatrughan Prasad Sinha,Elected,09-06-2024,In Office,Fourth Term,Asansol,West Bengal,All India Trinamool Congress,Male,Graduate,"Graduate from Film & Television Institute, Pune in year 1967",80,0,0,6,0.636363636, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,12.62820513,0.076923077,66.4025641,0.680357143,Lok Sabha
180157,Kali Charan Singh,Elected,09-06-2024,In Office,First Term,Chatra,Jharkhand,Bharatiya Janata Party,Male,Graduate,B.Sc. from Ranchi University in year 1981,64,0,0,97,0.941558442, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.5,1,145.0833333,0.870670996,Lok Sabha
180233,Mahendra Singh Solanky,Elected,09-06-2024,In Office,Second Term,Dewas,Madhya Pradesh,Bharatiya Janata Party,Male,Graduate,"L.L.B. from Indore Institute of Law, Devi Ahilya University, Indore, in 2006",42,0,0,99,0.987012987, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,18.375,0.291666667,135.5416667,0.919642857,Lok Sabha
180244,Aashtikar Patil Nagesh Bapurao,Elected,09-06-2024,In Office,First Term,Hingoli,Maharashtra,Shiv Sena (Uddhav Balasaheb Thackeray),Male,Graduate,"B.Com. from Dr. Babasaheb Ambedkar Marathwada Vidyapeeth, Aurangabad in year 1993-94",54,0,0,88,0.642857143, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180270,Narayan Tatu Rane,Elected,09-06-2024,In Office,First Term,Ratnagiri-Sindhudurg,Maharashtra,Bharatiya Janata Party,Male,Upto Higher Secondary,"11th Standard Passed from Ghatkopar Shikshan Prasarak Mandal's Ratra Shala, Ghatkopar, Mumbai in year 1970",74,0,0,103,0.564935065, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180408,Kunduru Raghuveer,Elected,09-06-2024,In Office,First Term,Nalgonda,Telangana,Indian National Congress,Male,Upto Higher Secondary,"Intermediate from St. Mary's Junior College. Yusufgada, Hyderabad in 1997",46,0,0,67,0.642857143, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,16.2,0.133333333,122.6666667,0.843290043,Lok Sabha
180478,Rakesh Rathor,Elected,09-06-2024,In Office,First Term,Sitapur,Uttar Pradesh,Indian National Congress,Male,Graduate,"Graduation, Chhatrapati Shahu Ji Maharaj University, Kanpur in 2022",61,0,0,55,0.701298701, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,22.83333333,0.305555556,90.27777778,0.918968356,Lok Sabha
